Time,Price
483,1.34602
484,1.3445
485,1.34303
486,1.34364
487,1.33992
488,1.34116
489,1.34232
490,1.34456
491,1.34411
492,1.3442
493,1.34857
494,1.34861
495,1.35142
496,1.35291
497,1.35351
498,1.35431
499,1.35551
500,1.35578
501,1.35705
502,1.35607
503,1.35539
504,1.35277
505,1.35301
506,1.35321
507,1.35091
508,1.35236
509,1.35026
510,1.34735
511,1.34536
512,1.3405
513,1.33621
514,1.33892
515,1.34056
516,1.33923
517,1.34059
518,1.34151
519,1.33997
520,1.34038
521,1.33219
522,1.33421
523,1.33625
524,1.33638
525,1.3362
526,1.3379
527,1.33646
528,1.33831
529,1.33557
530,1.33336
531,1.32768
532,1.32385
533,1.32549
534,1.32778
535,1.32581
536,1.32726
537,1.328
538,1.327
539,1.32632
540,1.32546
541,1.32656
542,1.32719
543,1.32674
544,1.32807
545,1.3268
546,1.32026
547,1.32176
548,1.31852
549,1.31988
550,1.31779
551,1.31796
552,1.31665
553,1.31874
554,1.31994
555,1.32116
556,1.32498
557,1.32156
558,1.32622
559,1.32551
560,1.32281
561,1.32869
562,1.32964
563,1.32722
564,1.32325
565,1.32541
566,1.32808
567,1.32657
568,1.32493
569,1.32513
570,1.32397
571,1.32417
572,1.3253
573,1.32633
574,1.3262
575,1.32656
576,1.33147
577,1.33135
578,1.32993
579,1.32978
580,1.32777
581,1.32425
582,1.32708
583,1.32709
584,1.32056
585,1.31476
586,1.31437
587,1.31657
588,1.31601
589,1.31593
590,1.31677
591,1.31576
592,1.31534
593,1.31201
594,1.31106
595,1.31228
596,1.31301
597,1.31346
598,1.31334
599,1.31432
600,1.31325
601,1.31276
602,1.31345
603,1.31428
604,1.31455
605,1.31364
606,1.31396
607,1.31386
608,1.31361
609,1.31415
610,1.31406
611,1.31461
612,1.31546
613,1.31752
614,1.31898
615,1.31776
616,1.31524
617,1.31431
618,1.31481
619,1.31601
620,1.31651
621,1.31696
622,1.31712
623,1.31972
624,1.32016
625,1.32103
626,1.31906
627,1.32031
628,1.32182
629,1.32812
630,1.32689
631,1.33186
632,1.33527
633,1.33591
634,1.33651
635,1.3358
636,1.33747
637,1.33671
638,1.33676
639,1.33656
640,1.33745
641,1.33261
642,1.33166
643,1.33166
644,1.33281
645,1.33458
646,1.33388
647,1.32992
648,1.32882
649,1.32806
650,1.33011
651,1.32824
652,1.3276
653,1.32396
654,1.32724
655,1.32544
656,1.3275
657,1.32795
658,1.32735
659,1.329
660,1.32741
661,1.32575
662,1.32611
663,1.32715
664,1.32668
665,1.32419
666,1.32433
667,1.32377
668,1.32435
669,1.32536
670,1.3248
671,1.32135
672,1.32267
673,1.32534
674,1.32509
675,1.32685
676,1.31862
677,1.31811
678,1.31765
679,1.31772
680,1.31801
681,1.32281
682,1.31975
683,1.31878
684,1.32218
685,1.32262
686,1.32122
687,1.32252
688,1.32223
689,1.32641
690,1.32418
691,1.32051
692,1.32171
693,1.32008
694,1.31823
695,1.31725
696,1.31631
697,1.31665
698,1.31523
699,1.31597
700,1.31951
701,1.32178
702,1.32061
703,1.31882
704,1.31918
705,1.31953
706,1.31483
707,1.31709
708,1.31681
709,1.31852
710,1.31796
711,1.31791
712,1.31855
713,1.31546
714,1.31505
715,1.31113
716,1.31176
717,1.3088
718,1.31033
719,1.30973
720,1.30894
721,1.30695
722,1.3089
723,1.30669
724,1.30676
725,1.30464
726,1.30529
727,1.30437
728,1.30294
729,1.30401
730,1.30433
731,1.30255
732,1.30249
733,1.30406
734,1.30461
735,1.3007
736,1.29845
737,1.29785
738,1.29933
739,1.30016
740,1.30164
741,1.29976
742,1.29895
743,1.29846
744,1.29614
745,1.29559
746,1.29608
747,1.29652
748,1.29783
749,1.2923
750,1.29205
751,1.29018
752,1.29301
753,1.29244
754,1.29218
755,1.29239
756,1.29203
757,1.29247
758,1.29263
759,1.29037
760,1.29126
761,1.29193
762,1.2933
763,1.29366
764,1.29456
765,1.29481
766,1.29032
767,1.29386
768,1.29561
769,1.29535
770,1.29346
771,1.29231
772,1.29337
773,1.29639
774,1.29527
775,1.29767
776,1.29637
777,1.29562
778,1.29278
779,1.29385
780,1.29486
781,1.29455
782,1.29323
783,1.29355
784,1.29209
785,1.29294
786,1.29341
787,1.29256
788,1.29326
789,1.29331
790,1.29155
791,1.29262
792,1.29206
793,1.29445
794,1.2943
795,1.29585
796,1.29497
797,1.29969
798,1.30138
799,1.30106
800,1.2998
801,1.30002
802,1.30175
803,1.29938
804,1.30048
805,1.30021
806,1.30017
807,1.3007
808,1.29925
809,1.29928
810,1.29856
811,1.29983
812,1.30065
813,1.3026
814,1.30251
815,1.30069
816,1.30416
817,1.30674
818,1.30462
819,1.30583
820,1.30373
821,1.3008
822,1.30458
823,1.30462
824,1.30722
825,1.30918
826,1.31139
827,1.31396
828,1.31425
829,1.31335
830,1.31391
831,1.31251
832,1.31289
833,1.31337
834,1.31531
835,1.31458
836,1.31421
837,1.31775
838,1.31751
839,1.31901
840,1.32442
841,1.32258
842,1.32443
843,1.32389
844,1.32427
845,1.32649
846,1.32498
847,1.32762
848,1.32733
849,1.3251
850,1.32487
851,1.32413
852,1.32401
853,1.32236
854,1.32176
855,1.31957
856,1.31859
857,1.31635
858,1.31644
859,1.3167
860,1.3163
861,1.3128
862,1.31656
863,1.31666
864,1.31387
865,1.31287
866,1.31388
867,1.31121
868,1.30997
869,1.31268
870,1.31341
871,1.31247
872,1.30052
873,1.30197
874,1.30314
875,1.30366
876,1.30171
877,1.30169
878,1.30226
879,1.30178
880,1.30234
881,1.30094
882,1.30228
883,1.29902
884,1.30058
885,1.30033
886,1.30236
887,1.30067
888,1.30191
889,1.30031
890,1.29923
891,1.30358
892,1.30459
893,1.30766
894,1.30592
895,1.31107
896,1.31187
897,1.31453
898,1.31421
899,1.31481
900,1.31354
901,1.31281
902,1.31302
903,1.31522
904,1.3147
905,1.31588
906,1.31858
907,1.31705
908,1.31859
909,1.31807
910,1.31832
911,1.32223
912,1.32403
913,1.32466
914,1.32669
915,1.3247
916,1.32553
917,1.32675
918,1.33229
919,1.33239
920,1.33241
921,1.32933
922,1.32483
923,1.32741
924,1.32553
925,1.32621
926,1.32655
927,1.32961
928,1.33051
929,1.33131
930,1.33103
931,1.32838
932,1.33067
933,1.33619
934,1.33757
935,1.33358
936,1.32951
937,1.32811
938,1.32862
939,1.32311
940,1.32128
941,1.3241
942,1.32424
943,1.32083
944,1.32432
945,1.32618
946,1.32291
947,1.32296
948,1.32235
949,1.32326
950,1.32435
951,1.32462
952,1.32505
953,1.32491
954,1.32527
955,1.32645
956,1.32697
957,1.3291
958,1.32803
959,1.32614
960,1.3248
961,1.33131
962,1.32855
963,1.32606
964,1.32663
965,1.32518
966,1.3265
967,1.32562
968,1.32596
969,1.3266
970,1.32644
971,1.32818
972,1.32793
973,1.32883
974,1.3316
975,1.33337
976,1.33396
977,1.33215
978,1.33219
979,1.33096
980,1.33168
981,1.33074
982,1.32881
983,1.32609
984,1.32438
985,1.32392
986,1.3247
987,1.32956
988,1.33429
989,1.33642
990,1.33732
991,1.3387
992,1.33722
993,1.34018
994,1.34053
995,1.3416
996,1.34161
997,1.34155
998,1.3385
999,1.33874
1000,1.34002
1001,1.33694
1002,1.33644
1003,1.33822
1004,1.33394
1005,1.33378
1006,1.33676
1007,1.33677
1008,1.33947
1009,1.34023
1010,1.3431
1011,1.33878
1012,1.33457
1013,1.33732
1014,1.33561
1015,1.33361
1016,1.33114
1017,1.3323
1018,1.33288
1019,1.33111
1020,1.33133
1021,1.33035
1022,1.3304
1023,1.32624
1024,1.3273
1025,1.32742
1026,1.32618
1027,1.32828
1028,1.32881
1029,1.33046
1030,1.33111
1031,1.33117
1032,1.33147
1033,1.33163
1034,1.33593
1035,1.33041
1036,1.32997
1037,1.33113
1038,1.33028
1039,1.33008
1040,1.33489
1041,1.33303
1042,1.33334
1043,1.33119
1044,1.33125
1045,1.32997
1046,1.32878
1047,1.33146
1048,1.33018
1049,1.32848
1050,1.3301
1051,1.33032
1052,1.32736
1053,1.3254
1054,1.32956
1055,1.33199
1056,1.33226
1057,1.33576
1058,1.33782
1059,1.34304
1060,1.34116
1061,1.34095
1062,1.33956
1063,1.33661
1064,1.33716
1065,1.33832
1066,1.33902
1067,1.33857
1068,1.33931
1069,1.33856
1070,1.33579
1071,1.33602
1072,1.33619
1073,1.33732
1074,1.33916
1075,1.34032
1076,1.34189
1077,1.33958
1078,1.34156
1079,1.33969
1080,1.34006
1081,1.34181
1082,1.34933
1083,1.34902
1084,1.34834
1085,1.34922
1086,1.35504
1087,1.35893
1088,1.36201
1089,1.36251
1090,1.36545
1091,1.36203
1092,1.3632
1093,1.3629
1094,1.36316
1095,1.36613
1096,1.36555
1097,1.36493
1098,1.36257
1099,1.36358
1100,1.36075
1101,1.36032
1102,1.35899
1103,1.35886
1104,1.35767
1105,1.35903
1106,1.35866
1107,1.36223
1108,1.3618
1109,1.35981
1110,1.35896
1111,1.35963
1112,1.35822
1113,1.3582
1114,1.35775
1115,1.35883
1116,1.35839
1117,1.35833
1118,1.35757
1119,1.36008
1120,1.35984
1121,1.35953
1122,1.36169
1123,1.36058
1124,1.365
1125,1.36477
1126,1.36561
1127,1.36387
1128,1.36915
1129,1.36585
1130,1.36518
1131,1.36448
1132,1.36363
1133,1.36042
1134,1.36211
1135,1.36399
1136,1.36376
1137,1.36474
1138,1.36442
1139,1.36441
1140,1.36762
1141,1.36955
1142,1.36797
1143,1.36926
1144,1.36885
1145,1.36698
1146,1.37038
1147,1.36798
1148,1.36998
1149,1.36862
1150,1.36505
1151,1.36547
1152,1.36228
1153,1.36136
1154,1.35953
1155,1.36044
1156,1.36109
1157,1.36081
1158,1.35949
1159,1.36099
1160,1.35807
1161,1.35996
1162,1.35903
1163,1.35902
1164,1.35394
1165,1.35639
1166,1.35663
1167,1.35666
1168,1.35529
1169,1.35626
1170,1.35668
1171,1.35685
1172,1.35929
1173,1.36041
1174,1.35924
1175,1.35632
1176,1.35655
1177,1.35576
1178,1.35919
1179,1.35869
1180,1.36068
1181,1.3617
1182,1.36235
1183,1.36503
1184,1.36359
1185,1.36389
1186,1.36333
1187,1.36334
1188,1.36305
1189,1.36356
1190,1.36256
1191,1.36296
1192,1.36359
1193,1.36368
1194,1.36277
1195,1.35982
1196,1.36046
1197,1.35547
1198,1.35591
1199,1.35501
1200,1.35173
1201,1.35547
1202,1.35971
1203,1.35929
1204,1.35377
1205,1.35373
1206,1.34836
1207,1.34738
1208,1.34894
1209,1.34836
1210,1.34768
1211,1.34531
1212,1.34403
1213,1.34299
1214,1.34341
1215,1.34398
1216,1.34476
1217,1.34607
1218,1.34511
1219,1.34621
1220,1.34517
1221,1.3471
1222,1.34696
1223,1.34947
1224,1.34907
1225,1.34944
1226,1.34909
1227,1.35021
1228,1.35431
1229,1.35237
1230,1.35331
1231,1.35517
1232,1.35607
1233,1.35552
1234,1.3557
1235,1.35502
1236,1.3537
1237,1.35423
1238,1.35583
1239,1.35695
1240,1.35655
1241,1.35598
1242,1.35864
1243,1.36112
1244,1.36363
1245,1.36273
1246,1.3633
1247,1.36256
1248,1.35898
1249,1.35742
1250,1.36114
1251,1.36064
1252,1.36022
1253,1.36271
1254,1.36532
1255,1.36361
1256,1.36303
1257,1.36272
1258,1.36303
1259,1.36427
1260,1.36133
1261,1.35932
1262,1.35988
1263,1.36149
1264,1.36121
1265,1.35915
1266,1.36111
1267,1.36305
1268,1.36544
1269,1.3638
1270,1.36691
1271,1.36876
1272,1.36726
1273,1.37862
1274,1.37826
1275,1.37639
1276,1.37591
1277,1.37945
1278,1.38048
1279,1.37687
1280,1.37798
1281,1.3763
1282,1.37719
1283,1.37822
1284,1.37684
1285,1.37821
1286,1.38042
1287,1.379
1288,1.37701
1289,1.37708
1290,1.37846
1291,1.37787
1292,1.37704
1293,1.37962
1294,1.37858
1295,1.37581
1296,1.37405
1297,1.37539
1298,1.3768
1299,1.38024
1300,1.38933
1301,1.38959
1302,1.3889
1303,1.39034
1304,1.38898
1305,1.39027
1306,1.39036
1307,1.39397
1308,1.39536
1309,1.39297
1310,1.39408
1311,1.39284
1312,1.39248
1313,1.39067
1314,1.39506
1315,1.39314
1316,1.39566
1317,1.39498
1318,1.39777
1319,1.39812
1320,1.39777
1321,1.3997
1322,1.39888
1323,1.40033
1324,1.40184
1325,1.40395
1326,1.40113
1327,1.40011
1328,1.40281
1329,1.40221
1330,1.40254
1331,1.40053
1332,1.3991
1333,1.39901
1334,1.39871
1335,1.39907
1336,1.40148
1337,1.39955
1338,1.39848
1339,1.39709
1340,1.39793
1341,1.39885
1342,1.39992
1343,1.39939
1344,1.39937
1345,1.40062
1346,1.40019
1347,1.40095
1348,1.40159
1349,1.40151
1350,1.40113
1351,1.40164
1352,1.40133
1353,1.4004
1354,1.40083
1355,1.3986
1356,1.39651
1357,1.39769
1358,1.3971
1359,1.39807
1360,1.39968
1361,1.39456
1362,1.39381
1363,1.38897
1364,1.38923
1365,1.38686
1366,1.38966
1367,1.39231
1368,1.39321
1369,1.39865
1370,1.39903
1371,1.39819
1372,1.39882
1373,1.39838
1374,1.39789
1375,1.39839
1376,1.39894
1377,1.39902
1378,1.39915
1379,1.39805
1380,1.39665
1381,1.39687
1382,1.39763
1383,1.3974
1384,1.39343
1385,1.39535
1386,1.39823
1387,1.39663
1388,1.39468
1389,1.39509
1390,1.39042
1391,1.39421
1392,1.39586
1393,1.39282
1394,1.39228
1395,1.39216
1396,1.39069
1397,1.39179
1398,1.38979
1399,1.38251
1400,1.38353
1401,1.38308
1402,1.38318
1403,1.38436
1404,1.38504
1405,1.38389
1406,1.38181
1407,1.38141
1408,1.38287
1409,1.3833
1410,1.3879
1411,1.38577
1412,1.38732
1413,1.38814
1414,1.3856
1415,1.38667
1416,1.39411
1417,1.3942
1418,1.39466
1419,1.39175
1420,1.39354
1421,1.39623
1422,1.39418
1423,1.39408
1424,1.39325
1425,1.39292
1426,1.39472
1427,1.3954
1428,1.39949
1429,1.39791
1430,1.39833
1431,1.39846
1432,1.40077
1433,1.40042
1434,1.39992
1435,1.40227
1436,1.40756
1437,1.4099
1438,1.40966
1439,1.41056
1440,1.40958
1441,1.41537
1442,1.41249
1443,1.41184
1444,1.41168
1445,1.41341
1446,1.41359
1447,1.41322
1448,1.41177
1449,1.41046
1450,1.41168
1451,1.41446
1452,1.41511
1453,1.41435
1454,1.41396
1455,1.41288
1456,1.41909
1457,1.42181
1458,1.42251
1459,1.42393
1460,1.4229
1461,1.41978
1462,1.42002
1463,1.41976
1464,1.41574
1465,1.41902
1466,1.41841
1467,1.42225
1468,1.417
1469,1.41563
1470,1.41587
1471,1.41515
1472,1.41617
1473,1.418
1474,1.41558
1475,1.41552
1476,1.41591
1477,1.41685
1478,1.41646
1479,1.41422
1480,1.4128
1481,1.41206
1482,1.41159
1483,1.41623
1484,1.42313
1485,1.42642
1486,1.4242
1487,1.42568
1488,1.42984
1489,1.42689
1490,1.42899
1491,1.43138
1492,1.43183
1493,1.43209
1494,1.43024
1495,1.43066
1496,1.43063
1497,1.42884
1498,1.42905
1499,1.42827
1500,1.42953
1501,1.43058
1502,1.43174
1503,1.43052
1504,1.43139
1505,1.42601
1506,1.42233
1507,1.42251
1508,1.42392
1509,1.4203
1510,1.41764
1511,1.41731
1512,1.4187
1513,1.41919
1514,1.41258
1515,1.41479
1516,1.4134
1517,1.41512
1518,1.41621
1519,1.41448
1520,1.41535
1521,1.41415
1522,1.41671
1523,1.41681
1524,1.41804
1525,1.41672
1526,1.41561
1527,1.41697
1528,1.42147
1529,1.42298
1530,1.42181
1531,1.41889
1532,1.41671
1533,1.40781
1534,1.4164
1535,1.41349
1536,1.4188
1537,1.41858
1538,1.41688
1539,1.41992
1540,1.41769
1541,1.41816
1542,1.41824
1543,1.41758
1544,1.41747
1545,1.41668
1546,1.41837
1547,1.41966
1548,1.42038
1549,1.42002
1550,1.41902
1551,1.4192
1552,1.42115
1553,1.41872
1554,1.41848
1555,1.41692
1556,1.41746
1557,1.4183
1558,1.41078
1559,1.40251
1560,1.40072
1561,1.39888
1562,1.40183
1563,1.39939
1564,1.39617
1565,1.39636
1566,1.39434
1567,1.39373
1568,1.39747
1569,1.39727
1570,1.3991
1571,1.39869
1572,1.39829
1573,1.39893
1574,1.39605
1575,1.39553
1576,1.38931
1577,1.38712
1578,1.38098
1579,1.38237
1580,1.38584
1581,1.3869
1582,1.38499
1583,1.38591
1584,1.38824
1585,1.38985
1586,1.39046
1587,1.38921
1588,1.39084
1589,1.38993
1590,1.39032
1591,1.39011
1592,1.39283
1593,1.39163
1594,1.39028
1595,1.38733
1596,1.38701
1597,1.38688
1598,1.38952
1599,1.3916
1600,1.39413
1601,1.39343
1602,1.38961
1603,1.38775
1604,1.3965
1605,1.3989
1606,1.39784
1607,1.40038
1608,1.40131
1609,1.40274
1610,1.40353
1611,1.40778
1612,1.40786
1613,1.40641
1614,1.40746
1615,1.40576
1616,1.4062
1617,1.40678
1618,1.40632
1619,1.40684
1620,1.40731
1621,1.40901
1622,1.41089
1623,1.40713
1624,1.41259
1625,1.41315
1626,1.40856
1627,1.40755
1628,1.41028
1629,1.40593
1630,1.4032
1631,1.40066
1632,1.39814
1633,1.39903
1634,1.39341
1635,1.39677
1636,1.39918
1637,1.39831
1638,1.39661
1639,1.39816
1640,1.3988
1641,1.40061
1642,1.40261
1643,1.40334
1644,1.40275
1645,1.40515
1646,1.40311
1647,1.40174
1648,1.39936
1649,1.40348
1650,1.40312
1651,1.40006
1652,1.3988
1653,1.39825
1654,1.40373
1655,1.40703
1656,1.40919
1657,1.40943
1658,1.41306
1659,1.41278
1660,1.41056
1661,1.41078
1662,1.40954
1663,1.41072
1664,1.41243
1665,1.41061
1666,1.41024
1667,1.41188
1668,1.40982
1669,1.40751
1670,1.40744
1671,1.41024
1672,1.40646
1673,1.40544
1674,1.40351
1675,1.40339
1676,1.40004
1677,1.39754
1678,1.39525
1679,1.39955
1680,1.40386
1681,1.40227
1682,1.40253
1683,1.40095
1684,1.39975
1685,1.39876
1686,1.39837
1687,1.39766
1688,1.39754
1689,1.39613
1690,1.39677
1691,1.39557
1692,1.3946
1693,1.39091
1694,1.38959
1695,1.38715
1696,1.38785
1697,1.38724
1698,1.38646
1699,1.38544
1700,1.38744
1701,1.38402
1702,1.38337
1703,1.37828
1704,1.37841
1705,1.37707
1706,1.37863
1707,1.37949
1708,1.38025
1709,1.37866
1710,1.37831
1711,1.37738
1712,1.37629
1713,1.37989
1714,1.38028
1715,1.37991
1716,1.38029
1717,1.38297
1718,1.38478
1719,1.38586
1720,1.38842
1721,1.38855
1722,1.38751
1723,1.39073
1724,1.38959
1725,1.38642
1726,1.38891
1727,1.38778
1728,1.38423
1729,1.38439
1730,1.38441
1731,1.38362
1732,1.38363
1733,1.38349
1734,1.38276
1735,1.38152
1736,1.38346
1737,1.38413
1738,1.38427
1739,1.38654
1740,1.38627
1741,1.38803
1742,1.39151
1743,1.38961
1744,1.38661
1745,1.38759
1746,1.38481
1747,1.38259
1748,1.38862
1749,1.38703
1750,1.38643
1751,1.38486
1752,1.38685
1753,1.39074
1754,1.39627
1755,1.39505
1756,1.39418
1757,1.39423
1758,1.39351
1759,1.39676
1760,1.39503
1761,1.3946
1762,1.39571
1763,1.39578
1764,1.39276
1765,1.39396
1766,1.39608
1767,1.39473
1768,1.39151
1769,1.39584
1770,1.39278
1771,1.39107
1772,1.39528
1773,1.3983
1774,1.39612
1775,1.39773
1776,1.39699
1777,1.39126
1778,1.39003
1779,1.38891
1780,1.38996
1781,1.39049
1782,1.39121
1783,1.3908
1784,1.39114
1785,1.3906
1786,1.39117
1787,1.39196
1788,1.39161
1789,1.39351
1790,1.39238
1791,1.39331
1792,1.38927
1793,1.39137
1794,1.39325
1795,1.39264
1796,1.39181
1797,1.39219
1798,1.39247
1799,1.39962
1800,1.39623
1801,1.39741
1802,1.39557
1803,1.39436
1804,1.39487
1805,1.39401
1806,1.39353
1807,1.39029
1808,1.39033
1809,1.391
1810,1.39072
1811,1.39106
1812,1.39067
1813,1.38614
1814,1.38836
1815,1.38677
1816,1.38599
1817,1.38391
1818,1.38445
1819,1.38409
1820,1.3845
1821,1.38813
1822,1.3844
1823,1.38736
1824,1.38777
1825,1.38681
1826,1.38628
1827,1.3864
1828,1.38561
1829,1.38624
1830,1.38489
1831,1.38375
1832,1.38539
1833,1.38426
1834,1.38612
1835,1.38647
1836,1.38347
1837,1.38647
1838,1.38951
1839,1.39101
1840,1.39259
1841,1.39608
1842,1.39673
1843,1.39977
1844,1.40179
1845,1.40091
1846,1.40335
1847,1.40908
1848,1.40775
1849,1.40823
1850,1.40768
1851,1.4076
1852,1.40743
1853,1.40719
1854,1.40691
1855,1.40798
1856,1.40809
1857,1.40857
1858,1.40867
1859,1.40954
1860,1.4081
1861,1.41315
1862,1.41113
1863,1.40953
1864,1.40978
1865,1.40701
1866,1.40209
1867,1.40765
1868,1.40301
1869,1.40308
1870,1.40135
1871,1.39857
1872,1.39841
1873,1.3923
1874,1.39419
1875,1.39283
1876,1.39292
1877,1.39388
1878,1.39418
1879,1.39609
1880,1.39498
1881,1.39588
1882,1.39672
1883,1.39636
1884,1.39634
1885,1.397
1886,1.39527
1887,1.39732
1888,1.39438
1889,1.39324
1890,1.39297
1891,1.39021
1892,1.39372
1893,1.39039
1894,1.39507
1895,1.3941
1896,1.39927
1897,1.39889
1898,1.39883
1899,1.39871
1900,1.39944
1901,1.39849
1902,1.401
1903,1.40292
1904,1.4044
1905,1.40362
1906,1.40417
1907,1.40606
1908,1.40369
1909,1.40307
1910,1.40401
1911,1.40434
1912,1.40744
1913,1.40848
1914,1.40902
1915,1.40779
1916,1.40682
1917,1.4068
1918,1.40539
1919,1.40908
1920,1.40684
1921,1.40766
1922,1.40686
1923,1.40616
1924,1.40602
1925,1.40692
1926,1.4031
1927,1.40217
1928,1.40034
1929,1.40273
1930,1.40258
1931,1.40158
1932,1.40108
1933,1.40176
1934,1.40083
1935,1.40213
1936,1.40489
1937,1.40586
1938,1.4063
1939,1.40439
1940,1.40581
1941,1.40575
1942,1.4072
1943,1.41004
1944,1.40838
1945,1.40798
1946,1.40816
1947,1.40724
1948,1.40843
1949,1.40979
1950,1.41171
1951,1.4118
1952,1.41235
1953,1.41089
1954,1.41048
1955,1.41077
1956,1.41257
1957,1.41078
1958,1.40962
1959,1.41209
1960,1.41216
1961,1.41377
1962,1.40999
1963,1.40849
1964,1.40259
1965,1.40187
1966,1.40491
1967,1.4026
1968,1.40427
1969,1.40281
1970,1.40323
1971,1.4036
1972,1.40372
1973,1.404
1974,1.40324
1975,1.40121
1976,1.40321
1977,1.40345
1978,1.40336
1979,1.40267
1980,1.40611
1981,1.40781
1982,1.40739
1983,1.40654
1984,1.40615
1985,1.4069
1986,1.41348
1987,1.41446
1988,1.41299
1989,1.4165
1990,1.41607
1991,1.41715
1992,1.4148
1993,1.41415
1994,1.41404
1995,1.41475
1996,1.4135
1997,1.41451
1998,1.4127
1999,1.41318
2000,1.4116
2001,1.4113
2002,1.41101
2003,1.41119
2004,1.41002
2005,1.40901
2006,1.40944
2007,1.4086
2008,1.4067
2009,1.40715
2010,1.40448
2011,1.4027
2012,1.40174
2013,1.40161
2014,1.4012
2015,1.40255
2016,1.40257
2017,1.3999
2018,1.40022
2019,1.39494
2020,1.39573
2021,1.39617
2022,1.39681
2023,1.3989
2024,1.39889
2025,1.39819
2026,1.3991
2027,1.39991
2028,1.4023
2029,1.40102
2030,1.39934
2031,1.3993
2032,1.39878
2033,1.40042
2034,1.40033
2035,1.4004
2036,1.40011
2037,1.39893
2038,1.39858
2039,1.39836
2040,1.39758
2041,1.39762
2042,1.39551
2043,1.39568
2044,1.39604
2045,1.39693
2046,1.39752
2047,1.39685
2048,1.3969
2049,1.39793
2050,1.39758
2051,1.39363
2052,1.39346
2053,1.39285
2054,1.39058
2055,1.38869
2056,1.38941
2057,1.39169
2058,1.39324
2059,1.3921
2060,1.39367
2061,1.39313
2062,1.39564
2063,1.39598
2064,1.39784
2065,1.39823
2066,1.39736
2067,1.39746
2068,1.39922
2069,1.39705
2070,1.39531
2071,1.39628
2072,1.39771
2073,1.39808
2074,1.39522
2075,1.39343
2076,1.39255
2077,1.39682
2078,1.39841
2079,1.4013
2080,1.40272
2081,1.40191
2082,1.3985
2083,1.4
2084,1.39634
2085,1.39441
2086,1.39418
2087,1.39278
2088,1.39109
2089,1.39229
2090,1.39198
2091,1.3915
2092,1.38972
2093,1.39025
2094,1.38962
2095,1.39066
2096,1.39036
2097,1.39158
2098,1.39149
2099,1.38898
2100,1.38876
2101,1.39012
2102,1.39258
2103,1.39201
2104,1.39084
2105,1.38919
2106,1.39046
2107,1.38956
2108,1.38516
2109,1.38504
2110,1.38494
2111,1.3851
2112,1.3879
2113,1.3883
2114,1.3873
2115,1.388
2116,1.38618
2117,1.38869
2118,1.39096
2119,1.39027
2120,1.38964
2121,1.39046
2122,1.39208
2123,1.39378
2124,1.39611
2125,1.39551
2126,1.39744
2127,1.39599
2128,1.3982
2129,1.39978
2130,1.39588
2131,1.39776
2132,1.40253
2133,1.40488
2134,1.40413
2135,1.40341
2136,1.40316
2137,1.40191
2138,1.40224
2139,1.40238
2140,1.40097
2141,1.39937
2142,1.3989
2143,1.39714
2144,1.39772
2145,1.39826
2146,1.39593
2147,1.3945
2148,1.39118
2149,1.39099
2150,1.38859
2151,1.39001
2152,1.39156
2153,1.39272
2154,1.39218
2155,1.39403
2156,1.39249
2157,1.39558
2158,1.39526
2159,1.39473
2160,1.39476
2161,1.39461
2162,1.39658
2163,1.39729
2164,1.39735
2165,1.39595
2166,1.39392
2167,1.39281
2168,1.39186
2169,1.39144
2170,1.39251
2171,1.39502
2172,1.39425
2173,1.39455
2174,1.39813
2175,1.39706
2176,1.39626
2177,1.39293
2178,1.39484
2179,1.39706
2180,1.39644
2181,1.39646
2182,1.39716
2183,1.39959
2184,1.39769
2185,1.39872
2186,1.39852
2187,1.40034
2188,1.39802
2189,1.3982
2190,1.39616
2191,1.39831
2192,1.3983
2193,1.39907
2194,1.39728
2195,1.39871
2196,1.39946
2197,1.39751
2198,1.39769
2199,1.39924
2200,1.39634
2201,1.39717
2202,1.39426
2203,1.39702
2204,1.39549
2205,1.39187
2206,1.39361
2207,1.39371
2208,1.39671
2209,1.39725
2210,1.39697
2211,1.39791
2212,1.39813
2213,1.39829
2214,1.3985
2215,1.39819
2216,1.3986
2217,1.39991
2218,1.40562
2219,1.40492
2220,1.40454
2221,1.40583
2222,1.40773
2223,1.40759
2224,1.40927
2225,1.40908
2226,1.40834
2227,1.41148
2228,1.40929
2229,1.41177
2230,1.41275
2231,1.41064
2232,1.41065
2233,1.41009
2234,1.41009
2235,1.40928
2236,1.40766
2237,1.40842
2238,1.40684
2239,1.4072
2240,1.40699
2241,1.40776
2242,1.40639
2243,1.40908
2244,1.40798
2245,1.40841
2246,1.41174
2247,1.41265
2248,1.41371
2249,1.41321
2250,1.41126
2251,1.41142
2252,1.41159
2253,1.4123
2254,1.41463
2255,1.41414
2256,1.41474
2257,1.41397
2258,1.41392
2259,1.4131
2260,1.41185
2261,1.41028
2262,1.41074
2263,1.41148
2264,1.41171
2265,1.4118
2266,1.4089
2267,1.40819
2268,1.40984
2269,1.4104
2270,1.40875
2271,1.40916
2272,1.4096
2273,1.41129
2274,1.41108
2275,1.41189
2276,1.4133
2277,1.41348
2278,1.41391
2279,1.40996
2280,1.41162
2281,1.41266
2282,1.41354
2283,1.41436
2284,1.41659
2285,1.41777
2286,1.41564
2287,1.41554
2288,1.41652
2289,1.41615
2290,1.42154
2291,1.4218
2292,1.42254
2293,1.42133
2294,1.42314
2295,1.42304
2296,1.42176
2297,1.42124
